"","x"
"alpha[170]",-0.318111261183659
"alpha[171]",0.883574207998702
"alpha[172]",1.72359056450708
"alpha[173]",0.687825582930345
"alpha[174]",2.6280809869627
"alpha[175]",0.451216105893192
"alpha[176]",-0.234482634367198
"alpha[177]",-1.19314537885311
"alpha[178]",-0.0782608484439844
"alpha[179]",-0.2133546648469
"alpha[180]",0.25695311476389
"alpha[181]",2.07888373081823
"alpha[182]",-1.41544625284305
"alpha[183]",-0.951589103585255
"alpha[184]",0.684078981206145
"alpha[185]",1.3423313992457
"alpha[186]",1.50211393261155
"alpha[187]",-0.59010978334533
"alpha[188]",-0.386850819721672
"alpha[189]",-2.25315432198565
"alpha[190]",1.27926354734909
"alpha[191]",-0.646737677171134
"alpha[192]",-0.456066209859523
"alpha[193]",0.656140049829048
"alpha[194]",0.0856032584656411
"alpha[195]",0.272386241904053
"alpha[196]",-0.88890515791397
"alpha[197]",-0.11721683866927
"alpha[198]",1.22133829617208
"alpha[199]",-1.57691246616317
"alpha[200]",0.648351207501136
"alpha[201]",0.986714430341741
"alpha[202]",-0.360220239885987
"alpha[203]",-0.519267782875556
"alpha[204]",2.4774055303002
"alpha[205]",-0.445079030229545
"alpha[206]",0.330589742731086
"alpha[207]",0.13417151337109
"alpha[208]",-0.271993240734097
"alpha[209]",-0.310702171119916
"alpha[210]",1.41363173520784
"alpha[211]",-1.51733500279387
"alpha[212]",-0.42005101672511
"alpha[213]",0.854308927975403
"alpha[214]",-0.329592344974031
"alpha[215]",-0.366369634503956
"alpha[216]",-0.779334293249286
"alpha[217]",0.603639571817707
"alpha[218]",-0.131541043831959
"alpha[219]",-0.645154510605725
"alpha[220]",0.342903115107534
"alpha[221]",0.702001073135033
"alpha[222]",-0.60057033944773
"alpha[223]",-1.13965498026247
"alpha[224]",-0.540864353773725
"alpha[225]",0.42804420346591
"alpha[226]",2.84240251290607
"alpha[227]",0.655925117729045
"alpha[228]",-0.963180550581402
"alpha[229]",-0.463022522672665
"alpha[230]",-0.0294380764301881
"alpha[231]",2.06154825880938
"alpha[232]",-1.76713051851854
"alpha[233]",0.0625451557691982
"alpha[234]",1.28290679304683
"alpha[235]",-0.124518867255446
"alpha[236]",0.919488020001276
"alpha[237]",-1.72048905204249
"alpha[238]",-0.245667047974816
"alpha[239]",0.33194266246159
"alpha[240]",-0.022063904268628
"alpha[241]",-1.3049404152682
"alpha[242]",1.65892238488185
"alpha[243]",-0.604619641416174
"alpha[244]",0.782222470527171
"alpha[245]",0.0106978841420268
"alpha[246]",-1.33956916565999
"alpha[247]",0.465151498883583
"alpha[248]",0.278045048775295
"alpha[249]",-0.799201334799494
"alpha[250]",0.0291414916088112
"alpha[251]",0.00509799053322619
"alpha[252]",1.30767986097826
"alpha[253]",0.360578436751093
"alpha[254]",-0.42235199175831
"alpha[255]",0.154455442864208
"alpha[256]",0.462164242364347
"alpha[257]",0.931234207437241
"alpha[258]",-1.22973640678168
"alpha[259]",-0.451026223478578
"alpha[260]",1.14177150018499
"alpha[261]",0.909337416568075
"alpha[262]",0.0549528417465468
"alpha[263]",-0.288090318056363
"alpha[264]",-0.0753041383580964
"alpha[265]",2.59883659362036
"alpha[266]",-1.13704843807976
"alpha[267]",-1.30849336951164
"alpha[268]",-0.730172611038633
"alpha[269]",0.409510023515557
"alpha[270]",0.0319652627224736
"alpha[271]",-0.756416231265605
"alpha[272]",-0.464544468931833
"alpha[273]",-1.15239173460065
"alpha[274]",2.19768807586758
"alpha[275]",-0.0266443956377018
"alpha[276]",0.225334147403717
"alpha[277]",0.756352258991941
"alpha[278]",1.22127878606091
"alpha[279]",-1.71482633214973
"alpha[280]",1.5083052802788
"alpha[281]",-1.49415987907756
"alpha[282]",-0.211598425069278
"alpha[283]",-0.0757056451316815
"alpha[284]",-0.477395908326649
"alpha[285]",0.412080417718357
"alpha[286]",-0.338203777111898
"alpha[287]",0.960456836615941
"alpha[288]",0.657710293131855
"alpha[289]",-0.543464165862887
"alpha[290]",-0.403424323989287
"alpha[291]",1.13172235003283
"alpha[292]",0.504292822927588
"alpha[293]",-1.08453462498207
"alpha[294]",-1.33495671793815
"alpha[295]",1.04451514513722
"alpha[296]",0.124491487604296
"alpha[297]",2.31858801924221
"alpha[298]",0.0469654485017841
"alpha[299]",-0.631496604031188
"alpha[300]",-0.237930581172329
"alpha[301]",0.442293253595871
"alpha[302]",-0.0415102349573967
"alpha[303]",-0.375563902805404
"alpha[304]",1.01152781684378
"alpha[305]",0.365075331706595
"alpha[306]",-0.0391743703335731
"alpha[307]",-0.355114472831748
"alpha[308]",0.606417201453402
"alpha[309]",-0.667794246516358
"alpha[310]",-0.456889997058776
"alpha[311]",-0.789695009842722
"alpha[312]",0.734470197472805
"alpha[313]",0.573535657452109
"alpha[314]",0.858279541799785
"alpha[315]",0.0535936238028597
"alpha[316]",-1.2803133424563
"alpha[317]",-0.393521600467154
"alpha[318]",-0.0333695264922429
"alpha[319]",0.284142210562982
"alpha[320]",0.502083292032869
"alpha[321]",0.742068042409561
"alpha[322]",0.980008369497102
"alpha[323]",-0.786909506422977
"alpha[324]",1.55391905871485
"alpha[325]",0.0798361268877887
"alpha[326]",-0.787929241749058
"alpha[327]",1.01683576512356
"alpha[328]",-1.6271703757566
"alpha[329]",0.00943224524218008
"alpha[330]",0.0669610452408491
"alpha[331]",0.173876052341535
"alpha[332]",0.441310253786125
"alpha[333]",-1.33500325438728
"alpha[334]",0.189958310329808
"alpha[335]",-0.899321793377818
"alpha[336]",-0.466859981181764
"alpha[337]",0.983409641918475
"alpha[338]",-0.575298260934732
"alpha[339]",1.42218352443051
"alpha[340]",-0.716352257576382
"alpha[341]",0.255396415568139
"alpha[342]",1.79153803652222
"alpha[343]",-0.0661707346233392
"alpha[344]",-1.7701269039504
"alpha[345]",0.761133623385444
"alpha[346]",-0.801211865726777
"alpha[347]",-1.26356851985725
"alpha[348]",0.871656951452701
"alpha[349]",-2.19788060423315
"alpha[350]",-1.63974586791849
"alpha[351]",-0.831644564864493
"alpha[352]",-0.135575491386515
"alpha[353]",0.860425824922319
"alpha[354]",-0.37362372409576
"alpha[355]",-1.03661130371245
"alpha[356]",2.0765589017028
"alpha[357]",-2.30815773950363
"alpha[358]",0.212811680491287
"alpha[359]",-1.94510807184832
"alpha[360]",0.880315401467871
"alpha[361]",0.699807024817527
"alpha[362]",0.164749752639948
"alpha[363]",-3.36718355222329
"alpha[364]",-1.66518639030453
"alpha[365]",-1.32097969699749
"alpha[366]",0.0893286026776271
"alpha[367]",-1.45184995620052
"alpha[368]",0.196572092510691
"alpha[369]",-0.572317466844264
"alpha[370]",0.990924703636748
"alpha[371]",1.44027260645222
"alpha[372]",2.17877195112727
"alpha[373]",-0.387240441958377
"alpha[374]",-0.114397171558057
"alpha[375]",0.678537134413693
"alpha[376]",-0.563457707640644
"alpha[377]",1.05032741555976
"alpha[378]",0.629889423027681
"alpha[379]",0.32353418791614
"alpha[380]",-1.82327317605409
"alpha[381]",1.82964732681541
"alpha[382]",0.308495529218619
"alpha[383]",-0.171199796734437
"alpha[384]",-0.420681712408006
"alpha[385]",0.163137629249
"alpha[386]",2.13634901022806
"alpha[387]",0.446703281974283
"alpha[388]",2.82426943314544
"alpha[389]",2.80535773349572
"alpha[390]",0.834220937485968
"alpha[391]",0.950398164271033
"alpha[392]",0.527983319847789
"alpha[393]",1.34491328613165
"alpha[394]",0.595558629588988
"alpha[395]",0.766606051407144
"alpha[396]",0.409829411151521
"alpha[397]",-1.1343283643866
"alpha[398]",0.13373123622966
"alpha[399]",1.03468417146012
"alpha[400]",0.334865578898143
"alpha[401]",-1.50789110970244
"alpha[402]",-0.280833113745863
"alpha[403]",-0.236720681529712
"alpha[404]",0.969741855200287
"alpha[405]",1.05774621881177
"alpha[406]",0.684950344401403
"alpha[407]",-1.50638579278339
"alpha[408]",1.38756700697606
"alpha[409]",-1.07611128715405
"alpha[410]",-1.45695144718309
"alpha[411]",0.19623565602915
"alpha[412]",2.36602342637669
"alpha[413]",-0.298581036514015
"alpha[414]",0.843235551877956
"alpha[415]",-0.332993018233684
"alpha[416]",0.206236736668226
"alpha[417]",0.474765631488282
"alpha[418]",-0.2105440488096
"alpha[419]",0.780082015435576
"alpha[420]",0.655828873369527
"alpha[421]",-1.09106448564947
"alpha[422]",-0.18827917768807
"alpha[423]",-0.590367798294284
"alpha[424]",0.453090023520071
"alpha[425]",0.613732062666638
"alpha[426]",0.89061931181135
"alpha[427]",-0.0749040478345544
"alpha[428]",1.77821609169205
"alpha[429]",-0.639112430001479
"alpha[430]",-0.545192450222428
"alpha[431]",-0.262099941849064
"alpha[432]",1.37578018325491
"alpha[433]",-0.800633975530678
"alpha[434]",0.872745839942778
"alpha[435]",-1.31289869090853
"alpha[436]",-0.865409403170132
"alpha[437]",0.0248978515974779
"alpha[438]",0.195016673360222
"alpha[439]",-1.01989273170966
"alpha[440]",0.330994144844676
"alpha[441]",-1.33540631688569
"alpha[442]",-0.152815633356729
"alpha[443]",1.32456407052943
"alpha[444]",-0.559405294834743
"alpha[445]",-0.314173519197985
"alpha[446]",-0.507412786728992
"alpha[447]",-1.2310656974927
"alpha[448]",-0.784375469135562
"alpha[449]",-0.788138450611294
"alpha[450]",0.609984517228917
"alpha[451]",-0.900522987222187
"alpha[452]",0.720822787185484
"alpha[453]",0.368107704340838
"alpha[454]",-0.914236499244877
"alpha[455]",1.09712615162035
"alpha[456]",-1.29593109463868
"alpha[457]",0.00716614180778982
"alpha[458]",-0.168382945029816
"alpha[459]",-0.0330897600525625
"alpha[460]",0.0531277835744927
"alpha[461]",0.551999919802347
"alpha[462]",0.778948999961344
"alpha[463]",0.255402183406513
"alpha[464]",1.26269086919467
"alpha[465]",0.408221045018732
"alpha[466]",-0.655063148214706
"alpha[467]",0.975390019237904
"alpha[468]",0.251759444152985
"alpha[469]",-0.306191684485304
"alpha[470]",-0.832520314964031
"alpha[471]",-0.987610965049883
"alpha[472]",1.20600706635198
"alpha[473]",-2.08590850231498
"alpha[474]",0.667574773130486
"alpha[475]",-0.551720166300171
"alpha[476]",-0.587410013897797
"alpha[477]",-1.38224918018233
"alpha[478]",-0.339437514718584
"alpha[479]",-1.06587990663854
"alpha[480]",2.32752656472356
"alpha[481]",0.70208246464938
"alpha[482]",-0.87095321724421
"alpha[483]",-2.06065599754206
"alpha[484]",0.00999683755317634
"alpha[485]",0.170332782967833
"alpha[486]",0.913541826106827
"alpha[487]",0.581540266004908
"alpha[488]",-1.11126624584072
"alpha[489]",-0.471943477808434
"alpha[490]",0.274730801449251
"alpha[491]",-1.00831900525396
"alpha[492]",0.410705661617068
"alpha[493]",1.17994923748179
"alpha[494]",-0.600740571165072
"alpha[495]",1.04277727600106
"alpha[496]",0.09595809478439
"alpha[497]",-0.557998715787324
"alpha[498]",1.37033012528534
"alpha[499]",1.36602459712597
"alpha[500]",2.27915461835242
"alpha[501]",1.40892694559502
"alpha[502]",1.23296249089751
"alpha[503]",0.942163602248258
"alpha[504]",-1.29294995432516
"alpha[505]",-1.71710215185334
"alpha[506]",-0.059065942972861
"alpha[507]",-0.518150870289563
"alpha[508]",0.437935979424674
"alpha[509]",-0.869655290936704
"alpha[510]",-0.186094734327669
"alpha[511]",1.85022278958832
"alpha[512]",-0.579973100559681
"alpha[513]",0.502764192658566
"alpha[514]",-0.428746571496538
"alpha[515]",-0.780720797892514
"alpha[516]",1.15158420453636
"alpha[517]",2.79708995797518
"alpha[518]",-0.323818834335012
"alpha[519]",-0.348959445590296
"alpha[520]",-1.19356772311961
"alpha[521]",-0.379832380136608
"alpha[522]",1.33321862173646
"alpha[523]",0.939833465348795
"alpha[524]",0.970614414939337
"alpha[525]",-0.206091136309403
"alpha[526]",0.683447170273407
"alpha[527]",-0.913529756120771
"alpha[528]",-1.52594114537729
"alpha[529]",0.477554404409824
"alpha[530]",0.457217340150306
"alpha[531]",-0.973921340353022
"alpha[532]",1.37788816395851
"alpha[533]",0.203597446313245
"alpha[534]",1.13189739088432
"alpha[535]",0.232390298632203
"alpha[536]",1.20732146004775
"alpha[537]",0.8889206275351
"alpha[538]",-1.13880134139949
"alpha[539]",-0.825135370782924
"alpha[540]",0.0366409649927611
"alpha[541]",0.39210844544325
"alpha[542]",0.859924615461656
"alpha[543]",-0.169733379188644
"alpha[544]",0.524926622398864
"alpha[545]",0.895544316106118
"alpha[546]",1.24564465252509
"alpha[547]",0.740228508328651
"alpha[548]",-1.38844714816718
"alpha[549]",-1.11361483333511
"alpha[550]",0.125648471603814
"alpha[551]",0.195388930366445
"alpha[552]",1.18748479326379
"alpha[553]",-0.441737196944092
"alpha[554]",-0.0905143387189638
"alpha[555]",-0.890230253869749
"alpha[556]",-2.45286280003412
"alpha[557]",0.449645107233338
"alpha[558]",-1.14379436911448
"alpha[559]",2.51291336272158
"alpha[560]",-1.00813221042916
"alpha[561]",0.656482853270176
"alpha[562]",-0.0702932264042236
"alpha[563]",-0.467675280188523
"alpha[564]",1.09772509194044
"alpha[565]",-0.559424898169459
"alpha[566]",0.598856379916493
"alpha[567]",-0.674448548034803
"alpha[568]",-2.50286446041232
"alpha[569]",0.0332284446116926
"alpha[570]",-1.77934104998057
"alpha[571]",-0.198711962837507
"alpha[572]",1.1010556439408
"alpha[573]",0.845896498154096
"alpha[574]",-2.42000287481843
"alpha[575]",1.11429337559133
"alpha[576]",-0.791840067534665
"alpha[577]",0.359765346128102
"alpha[578]",0.331012595115354
"alpha[579]",-0.766040521451571
"alpha[580]",0.101013459883992
"alpha[581]",0.864815327978301
"alpha[582]",0.188373012862185
"alpha[583]",-0.202084472446841
"alpha[584]",2.06750528158892
"alpha[585]",-0.0550741405895527
"alpha[586]",-1.19962477512985
"alpha[587]",-1.34263080723455
"alpha[588]",0.118390108278328
"alpha[589]",-0.0260894921517016
"alpha[590]",-0.185158602868657
"alpha[591]",-1.05899095008092
"alpha[592]",0.342614958159626
"alpha[593]",-0.871397447714799
"alpha[594]",-2.06136590256579
"alpha[595]",0.581379684734395
"alpha[596]",0.163459118260314
"alpha[597]",-0.393454684460524
"alpha[598]",-1.37086071110071
"alpha[599]",0.0507321947531374
"alpha[600]",-0.157822806365498
"alpha[601]",-1.16206126051164
"alpha[602]",-0.0600180845963846
"alpha[603]",-1.49034341530712
"alpha[604]",0.846850584331763
"alpha[605]",-0.122947057142443
"alpha[606]",1.00990796701759
"alpha[607]",-1.86982554418149
"alpha[608]",0.0555020842946938
"alpha[609]",-0.49778662564164
"alpha[610]",-0.918690546563942
"alpha[611]",2.31554087969462
"alpha[612]",0.437851946530334
"alpha[613]",-0.560686916152019
"alpha[614]",0.524017599286939
"alpha[615]",-0.271314970485017
"alpha[616]",-1.63365956622196
"alpha[617]",-0.124264950272837
"alpha[618]",0.614336654528636
"alpha[619]",1.46132852176945
"alpha[620]",0.906893440915031
"alpha[621]",0.429401365520489
"alpha[622]",1.29377534691212
"alpha[623]",-1.33536011463887
"alpha[624]",1.47189996732556
"alpha[625]",0.278885430147198
"alpha[626]",-1.16824780492891
"alpha[627]",1.67343083996072
"alpha[628]",0.550185845501947
"alpha[629]",-0.907771470858342
"alpha[630]",-1.30201394517552
"alpha[631]",1.62285052512341
"alpha[632]",-0.351736736236465
"alpha[633]",1.11932457558304
"alpha[634]",0.832818046567173
"alpha[635]",-0.736205497255699
"alpha[636]",0.737403303250969
"alpha[637]",0.798944796978828
"alpha[638]",-0.0729608978409486
"alpha[639]",0.594060861852522
"alpha[640]",1.60603886906003
"alpha[641]",0.401025505690196
"alpha[642]",0.861867870677422
"alpha[643]",-0.36782437613346
"alpha[644]",1.08952311421728
"alpha[645]",0.326916954678022
"alpha[646]",-1.71187822585807
"alpha[647]",-0.48159988818313
"alpha[648]",0.104488597532381
"alpha[649]",0.915728965793951
"alpha[650]",-0.548158014350371
"alpha[651]",-0.987258344381741
"alpha[652]",-0.930149542083543
"alpha[653]",1.40665040390932
"alpha[654]",-1.10687203458139
"alpha[655]",0.233682410957004
"alpha[656]",-0.671141415919896
"alpha[657]",0.742849909952033
"alpha[658]",0.659005686032016
"alpha[659]",1.09592396556416
"alpha[660]",-0.565497918674144
"alpha[661]",0.00550459050406609
"alpha[662]",-0.407941942064989
"alpha[663]",1.34740878635617
"alpha[664]",0.397207013939023
"alpha[665]",-2.08537488588162
"alpha[666]",0.8813831227668
"alpha[667]",-1.35022505747633
"alpha[668]",0.136380695223868
"alpha[669]",-0.135276459674355
"alpha[670]",-2.01224359520069
"alpha[671]",-0.435960823864851
"alpha[672]",0.78258880357296
"alpha[673]",0.431339960290214
"alpha[674]",-0.347294495687844
"alpha[675]",0.973706422736822
"alpha[676]",-0.96607691238636
"alpha[677]",0.415114756101279
"alpha[678]",-1.0313959548513
"alpha[679]",-0.117243270423102
"alpha[680]",0.855927968531965
"alpha[681]",-0.636366129273844
"alpha[682]",1.12818957193883
"alpha[683]",1.18205377144994
"alpha[684]",-0.528336907320004
"alpha[685]",0.79463478987725
"alpha[686]",1.30809383843063
"alpha[687]",0.361725291449951
"alpha[688]",1.0451438190585
"alpha[689]",0.280462837853846
"alpha[690]",-0.637860574169559
"alpha[691]",1.04100588409261
"alpha[692]",-0.801990962445542
"alpha[693]",-1.21571837472221
"alpha[694]",0.0694597379105939
"alpha[695]",-0.181705458882339
"alpha[696]",1.0854600389008
"alpha[697]",0.0626315751021854
"alpha[698]",1.00791331925916
"alpha[699]",-0.240767615743407
"alpha[700]",0.427609776480464
"alpha[701]",0.884249181307908
"alpha[702]",-1.32359619593839
"alpha[703]",-1.41734859978416
"alpha[704]",-0.462117136985417
"alpha[705]",0.610187328606216
"alpha[706]",-1.34417435711472
"alpha[707]",-1.11752707045596
"alpha[708]",-1.09500192470527
"alpha[709]",-0.372332793463851
"alpha[710]",-0.608481261478686
"alpha[711]",0.633706869781664
"alpha[712]",-0.0419910373619957
"alpha[713]",-0.78588954187154
"alpha[714]",0.860182596203063
"alpha[715]",0.682256357296823
"alpha[716]",-0.185882878841523
"alpha[717]",-0.240690534210796
"alpha[718]",-0.843993059833397
"alpha[719]",0.392911419192203
"alpha[720]",0.116072318161172
"alpha[721]",-0.899510758835612
"alpha[722]",-0.788594266061694
"alpha[723]",-0.0110568648241744
"alpha[724]",-1.32089085412186
"alpha[725]",-0.920383910457336
"alpha[726]",-0.043368842331687
"alpha[727]",0.942238720641442
"alpha[728]",0.65045894711039
"alpha[729]",-0.0597356974275976
"alpha[730]",0.977802918386036
"alpha[731]",0.0378946588880518
"alpha[732]",0.677337519598851
"alpha[733]",0.865882944267714
"alpha[734]",-0.281558771148963
"alpha[735]",-1.52726977292947
"alpha[736]",-0.0671304096732112
"alpha[737]",0.544761789452963
"alpha[738]",-1.23824080651563
"alpha[739]",-0.869334547814756
"alpha[740]",-0.0540208491731627
"alpha[741]",-1.35771491287708
"alpha[742]",0.913351145564718
"alpha[743]",0.566624035959192
"alpha[744]",-2.3408856067539
"alpha[745]",-0.52960478353131
"alpha[746]",0.420448657929966
"alpha[747]",-0.27370110113365
"alpha[748]",1.20240555325801
"alpha[749]",0.62397208506923
"alpha[750]",0.580463693931717
"alpha[751]",-1.38690953600367
"alpha[752]",-0.189077067154171
"alpha[753]",-1.2676924554659
"alpha[754]",-0.497103700389686
"alpha[755]",0.361731626703386
"alpha[756]",-0.801111109004161
"alpha[757]",-0.0637680501082022
"alpha[758]",-0.601774916837275
"alpha[759]",0.308003828205129
"alpha[760]",-0.463225066937542
"alpha[761]",-2.12741922258518
"alpha[762]",-1.06639543922064
"alpha[763]",-1.72179534820105
"alpha[764]",0.781851404728199
"alpha[765]",-2.31809155975385
"alpha[766]",0.137137357954134
"alpha[767]",0.578727667893586
"alpha[768]",-0.261761065355944
"alpha[769]",-0.119474078008602
"alpha[770]",-0.643956908159753
"alpha[771]",-1.75123158682244
"alpha[772]",0.711548867620003
"alpha[773]",-0.101206267748026
"alpha[774]",-1.94851992306917
"alpha[775]",1.19233410961829
"alpha[776]",0.527366365361504
"alpha[777]",-2.01711150935339
"alpha[778]",-1.19494974071913
"alpha[779]",-0.523377270672869
"alpha[780]",0.948511825044591
"alpha[781]",0.6881875684193
"alpha[782]",0.0864290635941589
"alpha[783]",0.259841350282974
"alpha[784]",-0.94976426438983
"alpha[785]",-0.749586652505355
"alpha[786]",0.862363951944227
"alpha[787]",1.15210817123478
"alpha[788]",-0.309334616437202
"alpha[789]",1.52495325459003
"alpha[790]",0.0317189255541303
"alpha[791]",-0.655767069640046
"alpha[792]",-0.253664201014344
"alpha[793]",-0.495606814320782
"alpha[794]",0.0722850057042144
"alpha[795]",0.650401615889378
"alpha[796]",1.54644553869602
"alpha[797]",-2.55123199769656
"alpha[798]",0.609812741416569
"alpha[799]",-0.779253627745942
"alpha[800]",-0.60104651287084
"alpha[801]",-2.11912790336268
"alpha[802]",1.80315081556904
"alpha[803]",-1.75125514357768
"alpha[804]",0.316854632141281
"alpha[805]",0.791381180857252
"alpha[806]",0.405846723126506
"alpha[807]",-1.88555668312708
"alpha[808]",0.779673980087405
"alpha[809]",-0.361592395226279
"alpha[810]",0.165807731321956
"alpha[811]",-1.23366528205311
"alpha[812]",2.15974654983581
"alpha[813]",-0.00159138060757211
"alpha[814]",-0.3904780868767
"alpha[815]",-1.15336301558538
"alpha[816]",0.655598310565038
"alpha[817]",-1.615657512419
"alpha[818]",0.00643528433651952
"alpha[819]",0.36443470566522
"alpha[820]",0.204868347219877
"alpha[821]",0.191215822310297
"alpha[822]",-0.480784193939862
"alpha[823]",-1.60383919619457
"alpha[824]",-1.96657263174162
"alpha[825]",-1.48513394849777
"alpha[826]",0.996007962893289
"alpha[827]",0.972313254041433
"alpha[828]",-1.13827686091026
"alpha[829]",0.835358577859197
"alpha[830]",1.50901200837108
"alpha[831]",-1.39229592648534
"alpha[832]",-0.715380207020278
"alpha[833]",-0.0248660674552208
"alpha[834]",-0.471353156373977
"alpha[835]",-0.869277084816931
"alpha[836]",1.68633490495658
"alpha[837]",0.251785085581245
"alpha[838]",1.86240788823681
"alpha[839]",0.120509742946005
"alpha[840]",-0.691403857617291
"alpha[841]",-0.395177251473954
"alpha[842]",-1.95651554811515
"alpha[843]",0.430012905424254
"alpha[844]",-0.0370992928621412
